"Xarxa","Date","status","Long_","Lat","Year"
"movistar","28/05/2019","0",2.0675,41.52623,"2019"
"vodafone","28/05/2019","0",2.0092,41.57368,"2019"
"orange","28/05/2019","0",2.17583,41.66707,"2019"
"orange","28/05/2019","0",2.17516,41.66654,"2019"
"orange","28/05/2019","0",2.17545,41.66705,"2019"
"orange","28/05/2019","0",2.21606,41.45524,"2019"
"vodafone","28/05/2019","0",2.17193,41.42693,"2019"
"vodafone","28/05/2019","0",2.17219,41.42706,"2019"
"orange","28/05/2019","0",2.21606,41.45524,"2019"
"movistar","28/05/2019","0",2.17233,41.4277,"2019"
"vodafone","28/05/2019","0",2.35489,41.48961,"2019"
"vodafone","28/05/2019","0",2.35475,41.49023,"2019"
"movistar","28/05/2019","0",2.47643,41.57535,"2019"
"movistar","28/05/2019","0",2.4766,41.57548,"2019"
"movistar","28/05/2019","0",2.47824,41.57809,"2019"
"orange","28/05/2019","0",2.28846,41.60712,"2019"
"movistar","28/05/2019","0",2.4759,41.57544,"2019"
"orange","28/05/2019","0",2.29089,41.60634,"2019"
"orange","28/05/2019","0",2.29075,41.59968,"2019"
"orange","28/05/2019","0",2.29011,41.5995,"2019"
"orange","28/05/2019","0",2.29009,41.5997,"2019"
"orange","28/05/2019","0",2.28704,41.59983,"2019"
"orange","28/05/2019","0",2.28611,41.59567,"2019"
"orange","28/05/2019","0",2.28521,41.59059,"2019"
"orange","28/05/2019","0",2.28429,41.58593,"2019"
"orange","28/05/2019","0",2.28317,41.57977,"2019"
"orange","28/05/2019","0",2.28226,41.57276,"2019"
"orange","28/05/2019","0",2.27658,41.56583,"2019"
"orange","28/05/2019","0",2.25872,41.55885,"2019"
"orange","28/05/2019","0",2.24505,41.55776,"2019"
"orange","28/05/2019","0",2.23918,41.55181,"2019"
"orange","28/05/2019","0",2.23219,41.54871,"2019"
"orange","28/05/2019","0",2.22215,41.54894,"2019"
"orange","28/05/2019","0",2.21788,41.54954,"2019"
"orange","28/05/2019","0",2.211,41.55022,"2019"
"orange","28/05/2019","0",2.19036,41.54355,"2019"
"orange","28/05/2019","0",2.17617,41.53923,"2019"
"orange","28/05/2019","0",2.16804,41.53414,"2019"
"orange","28/05/2019","0",2.16248,41.5339,"2019"
"orange","28/05/2019","0",2.15153,41.53293,"2019"
"orange","28/05/2019","0",2.1386,41.53163,"2019"
"orange","28/05/2019","0",2.13112,41.53021,"2019"
"orange","28/05/2019","0",2.12369,41.53152,"2019"
"orange","28/05/2019","0",2.1164,41.53492,"2019"
"orange","28/05/2019","0",2.11501,41.53491,"2019"
"orange","28/05/2019","0",2.11409,41.53592,"2019"
"orange","28/05/2019","0",2.1243,41.53864,"2019"
"orange","28/05/2019","0",2.123,41.54904,"2019"
"movistar","28/05/2019","0",2.13893,41.40878,"2019"
"orange","28/05/2019","0",2.12364,41.54892,"2019"
"movistar","28/05/2019","0",2.47622,41.57544,"2019"
"movistar","28/05/2019","0",2.47656,41.57556,"2019"
"orange","28/05/2019","0",2.11644,41.5368,"2019"
"orange","28/05/2019","0",2.0885,41.34764,"2019"
"orange","28/05/2019","0",2.08846,41.34726,"2019"
"orange","28/05/2019","0",0.82457,41.54921,"2019"
"orange","28/05/2019","0",1.24646,41.1161,"2019"
"orange","28/05/2019","0",2.11664,41.53691,"2019"
"orange","28/05/2019","0",2.11675,41.53671,"2019"
"orange","28/05/2019","0",2.17504,41.66728,"2019"
"orange","28/05/2019","0",2.12341,41.54877,"2019"
"orange","28/05/2019","0",2.12312,41.54909,"2019"
"orange","28/05/2019","0",2.12343,41.5491,"2019"
"orange","28/05/2019","0",2.12313,41.54896,"2019"
"movistar","28/05/2019","0",2.24247,42.01321,"2019"
"movistar","28/05/2019","0",2.20398,41.40096,"2019"
"movistar","28/05/2019","0",2.24258,42.01349,"2019"
"vodafone","28/05/2019","0",2.88287,42.31864,"2019"
"orange","28/05/2019","0",2.17572,41.66707,"2019"
"movistar","28/05/2019","0",2.24224,42.01301,"2019"
"vodafone","28/05/2019","0",2.88271,42.31885,"2019"
"vodafone","28/05/2019","0",2.88259,42.31862,"2019"
"orange","28/05/2019","0",2.12302,41.54914,"2019"
"vodafone","28/05/2019","0",2.13491,41.3302,"2019"
"orange","28/05/2019","0",2.12326,41.54905,"2019"
"vodafone","28/05/2019","0",2.1323,41.32459,"2019"
"vodafone","28/05/2019","0",2.13323,41.32512,"2019"
"vodafone","28/05/2019","0",2.13314,41.32494,"2019"
"orange","28/05/2019","0",2.17528,41.66706,"2019"
"orange","28/05/2019","0",2.17527,41.66687,"2019"
"orange","28/05/2019","0",2.12378,41.54902,"2019"
"orange","28/05/2019","0",2.17537,41.66704,"2019"
"vodafone","28/05/2019","0",2.13354,41.3252,"2019"
"orange","28/05/2019","0",2.17664,41.66663,"2019"
"orange","28/05/2019","0",2.1754,41.66727,"2019"
"vodafone","28/05/2019","0",2.1444,41.3425,"2019"
"vodafone","28/05/2019","0",2.17072,41.36459,"2019"
"orange","28/05/2019","0",2.17519,41.66694,"2019"
"orange","28/05/2019","0",2.17656,41.66861,"2019"
"orange","28/05/2019","0",2.17547,41.66711,"2019"
"orange","28/05/2019","0",2.17517,41.66706,"2019"
"orange","28/05/2019","0",2.17568,41.66617,"2019"
"movistar","28/05/2019","0",2.11133,41.38888,"2019"
"movistar","28/05/2019","0",2.11367,41.39061,"2019"
"movistar","28/05/2019","0",2.11407,41.39113,"2019"
"orange","28/05/2019","0",2.12252,41.54916,"2019"
"orange","28/05/2019","0",2.12321,41.54799,"2019"
"orange","28/05/2019","0",2.12365,41.5441,"2019"
"movistar","28/05/2019","0",2.11362,41.39062,"2019"
"orange","28/05/2019","0",2.121,41.54503,"2019"
"orange","28/05/2019","0",2.11878,41.54653,"2019"
"movistar","28/05/2019","0",2.11035,41.38873,"2019"
"orange","28/05/2019","0",2.11763,41.54617,"2019"
"movistar","28/05/2019","0",2.11095,41.38882,"2019"
"orange","28/05/2019","0",2.1152,41.54701,"2019"
"orange","28/05/2019","0",2.11436,41.54949,"2019"
"orange","28/05/2019","0",2.11703,41.54346,"2019"
"orange","28/05/2019","0",2.11457,41.54023,"2019"
"orange","28/05/2019","0",2.11281,41.53966,"2019"
"orange","28/05/2019","0",2.11448,41.53552,"2019"
"orange","28/05/2019","0",2.11479,41.53476,"2019"
"orange","28/05/2019","0",2.12406,41.53136,"2019"
"orange","28/05/2019","0",2.13386,41.53097,"2019"
"orange","28/05/2019","0",2.14294,41.53213,"2019"
"orange","28/05/2019","0",2.15335,41.53313,"2019"
"orange","28/05/2019","0",2.16367,41.53408,"2019"
"orange","28/05/2019","0",2.16935,41.53187,"2019"
"orange","28/05/2019","0",2.18309,41.54174,"2019"
"orange","28/05/2019","0",2.20612,41.54979,"2019"
"orange","28/05/2019","0",2.23203,41.54905,"2019"
"orange","28/05/2019","0",2.24448,41.5578,"2019"
"orange","28/05/2019","0",2.28298,41.57918,"2019"
"orange","28/05/2019","0",2.28536,41.59125,"2019"
"orange","28/05/2019","0",2.28824,41.5946,"2019"
"orange","28/05/2019","0",2.29012,41.5959,"2019"
"orange","28/05/2019","0",2.29047,41.60146,"2019"
"orange","27/05/2019","0",2.4439,41.53254,"2019"
"vodafone","27/05/2019","0",2.35576,41.49021,"2019"
"vodafone","27/05/2019","0",2.35582,41.49039,"2019"
"vodafone","27/05/2019","0",2.3541,41.48821,"2019"
"movistar","27/05/2019","0",2.76121,41.98958,"2019"
"orange","27/05/2019","0",2.17556,41.66702,"2019"
"movistar","27/05/2019","0",2.76106,41.98956,"2019"
"movistar","27/05/2019","0",2.76114,41.98957,"2019"
"orange","27/05/2019","0",2.21606,41.45525,"2019"
"movistar","27/05/2019","0",2.76119,41.98958,"2019"
"orange","27/05/2019","0",2.17567,41.66757,"2019"
"movistar","27/05/2019","0",2.76121,41.98958,"2019"
"orange","27/05/2019","0",2.44291,41.53531,"2019"
"movistar","27/05/2019","0",2.17208,41.42702,"2019"
"movistar","27/05/2019","0",2.20379,41.40044,"2019"
"movistar","27/05/2019","0",2.34716,41.50729,"2019"
"vodafone","27/05/2019","0",2.88265,42.3188,"2019"
"vodafone","27/05/2019","0",2.88264,42.31872,"2019"
"vodafone","27/05/2019","0",2.88274,42.31843,"2019"
"orange","27/05/2019","0",2.12326,41.54891,"2019"
"orange","27/05/2019","0",2.12343,41.54889,"2019"
"orange","27/05/2019","0",2.12362,41.54913,"2019"
"vodafone","27/05/2019","0",2.88332,42.31912,"2019"
"orange","27/05/2019","0",2.44374,41.53298,"2019"
"movistar","27/05/2019","0",2.11273,41.38853,"2019"
"movistar","27/05/2019","0",2.11017,41.38982,"2019"
"orange","27/05/2019","0",2.17584,41.6679,"2019"
"orange","27/05/2019","0",2.12346,41.54903,"2019"
"orange","27/05/2019","0",2.17566,41.66704,"2019"
"movistar","27/05/2019","0",2.34675,41.50696,"2019"
"movistar","27/05/2019","0",2.34663,41.50666,"2019"
"movistar","27/05/2019","0",2.34646,41.50704,"2019"
"movistar","27/05/2019","0",2.34738,41.50711,"2019"
"orange","27/05/2019","0",2.17568,41.66686,"2019"
"vodafone","27/05/2019","0",2.00845,41.57364,"2019"
"orange","27/05/2019","0",2.1231,41.54926,"2019"
"orange","27/05/2019","0",2.12311,41.54899,"2019"
"movistar","27/05/2019","0",1.7623,41.9334,"2019"
"vodafone","27/05/2019","0",2.00872,41.57371,"2019"
"vodafone","27/05/2019","0",2.00828,41.57356,"2019"
"orange","27/05/2019","0",2.12344,41.54891,"2019"
"movistar","27/05/2019","0",2.07293,41.47614,"2019"
"movistar","27/05/2019","0",2.3435,41.50685,"2019"
"vodafone","27/05/2019","0",2.13285,41.37549,"2019"
"movistar","27/05/2019","0",2.34336,41.50701,"2019"
"orange","27/05/2019","0",1.77272,42.37097,"2019"
"orange","27/05/2019","0",2.12367,41.54897,"2019"
"vodafone","27/05/2019","0",2.13466,41.33078,"2019"
"vodafone","27/05/2019","0",2.13496,41.33084,"2019"
"orange","27/05/2019","0",2.12322,41.5491,"2019"
"orange","27/05/2019","0",2.12359,41.54912,"2019"
"vodafone","27/05/2019","0",2.14439,41.34234,"2019"
"vodafone","27/05/2019","0",2.17538,41.3717,"2019"
"vodafone","27/05/2019","0",2.19236,41.39076,"2019"
"vodafone","27/05/2019","0",2.18253,41.40019,"2019"
"movistar","27/05/2019","0",2.11372,41.39053,"2019"
"orange","27/05/2019","0",2.12353,41.54872,"2019"
"orange","27/05/2019","0",0.9751,41.21173,"2019"
"orange","27/05/2019","0",0.975,41.21189,"2019"
"orange","27/05/2019","0",2.29054,41.60673,"2019"
"orange","27/05/2019","0",2.29062,41.60702,"2019"
"orange","27/05/2019","0",2.29062,41.60664,"2019"
"orange","27/05/2019","0",1.29496,41.12813,"2019"
"vodafone","27/05/2019","0",2.88259,42.31881,"2019"
"vodafone","27/05/2019","0",2.17197,41.42696,"2019"
"movistar","26/05/2019","0",2.34707,41.50656,"2019"
"orange","26/05/2019","0",2.44612,41.53319,"2019"
"orange","26/05/2019","0",2.21606,41.45524,"2019"
"movistar","26/05/2019","0",2.24226,42.01303,"2019"
"vodafone","26/05/2019","0",2.0092,41.57369,"2019"
"movistar","26/05/2019","0",2.76105,41.98959,"2019"
"movistar","26/05/2019","0",2.24228,42.01301,"2019"
"movistar","26/05/2019","0",2.76115,41.98961,"2019"
"movistar","26/05/2019","0",2.47637,41.57552,"2019"
"movistar","26/05/2019","0",2.47603,41.57548,"2019"
"movistar","26/05/2019","0",2.47639,41.5754,"2019"
"movistar","26/05/2019","0",2.47667,41.57525,"2019"
"movistar","26/05/2019","0",2.47606,41.57553,"2019"
"movistar","26/05/2019","0",2.47657,41.57541,"2019"
"movistar","26/05/2019","0",2.76115,41.98961,"2019"
"movistar","26/05/2019","0",2.47579,41.57524,"2019"
"movistar","26/05/2019","0",2.47619,41.57554,"2019"
"movistar","26/05/2019","0",2.4762,41.57535,"2019"
"vodafone","26/05/2019","0",2.17204,41.42704,"2019"
"vodafone","26/05/2019","0",2.26022,42.04789,"2019"
"orange","26/05/2019","0",2.21671,41.45529,"2019"
"movistar","26/05/2019","0",2.76103,41.99015,"2019"
"movistar","26/05/2019","0",2.76126,41.99012,"2019"
"movistar","26/05/2019","0",2.76156,41.9905,"2019"
"movistar","26/05/2019","0",2.76113,41.98955,"2019"
"movistar","26/05/2019","0",2.7582,41.99057,"2019"
"movistar","26/05/2019","0",2.75016,41.99069,"2019"
"movistar","26/05/2019","0",2.75396,41.99011,"2019"
"movistar","26/05/2019","0",2.75854,41.98957,"2019"
"movistar","26/05/2019","0",2.75952,41.99049,"2019"
"movistar","26/05/2019","0",2.76253,41.99066,"2019"
"movistar","26/05/2019","0",2.76529,41.99035,"2019"
"movistar","26/05/2019","0",2.98421,42.24908,"2019"
"movistar","26/05/2019","0",2.98238,42.2753,"2019"
"movistar","26/05/2019","0",2.94258,42.29469,"2019"
"movistar","26/05/2019","0",2.93008,42.32926,"2019"
"movistar","26/05/2019","0",2.90444,42.35712,"2019"
"orange","26/05/2019","0",2.44334,41.53355,"2019"
"movistar","26/05/2019","0",2.47719,41.5753,"2019"
"movistar","26/05/2019","0",2.47607,41.57556,"2019"
"movistar","26/05/2019","0",2.921,42.37229,"2019"
"movistar","26/05/2019","0",2.91285,42.36937,"2019"
"movistar","26/05/2019","0",2.92086,42.33604,"2019"
"movistar","26/05/2019","0",2.93033,42.32913,"2019"
"movistar","26/05/2019","0",2.93808,42.3053,"2019"
"orange","26/05/2019","0",2.28807,41.5533,"2019"
"yoigo","26/05/2019","0",1.19507,41.93178,"2019"
"movistar","26/05/2019","0",2.14918,41.38331,"2019"
"movistar","26/05/2019","0",2.47673,41.57582,"2019"
"orange","26/05/2019","0",2.44437,41.53422,"2019"
"vodafone","26/05/2019","0",2.20354,41.39898,"2019"
"movistar","26/05/2019","0",2.17174,41.42692,"2019"
"movistar","26/05/2019","0",2.14853,41.38214,"2019"
"movistar","26/05/2019","0",2.14905,41.38259,"2019"
"movistar","26/05/2019","0",2.14885,41.38246,"2019"
"orange","26/05/2019","0",2.17503,41.66746,"2019"
"movistar","26/05/2019","0",2.47669,41.57545,"2019"
"orange","26/05/2019","0",2.44384,41.5324,"2019"
"orange","25/05/2019","0",2.15776,41.43408,"2019"
"movistar","25/05/2019","0",2.76115,41.98958,"2019"
"vodafone","25/05/2019","0",2.00866,41.57366,"2019"
"orange","25/05/2019","0",2.21605,41.45525,"2019"
"movistar","25/05/2019","0",2.47625,41.57547,"2019"
"orange","25/05/2019","0",2.21605,41.45524,"2019"
"vodafone","25/05/2019","0",2.13107,41.37686,"2019"
"movistar","25/05/2019","0",2.24227,42.0129,"2019"
"orange","25/05/2019","0",2.44399,41.53299,"2019"
"movistar","25/05/2019","0",2.47616,41.57566,"2019"
"movistar","25/05/2019","0",2.76129,41.98982,"2019"
"movistar","25/05/2019","0",2.76115,41.98936,"2019"
"orange","25/05/2019","0",2.21606,41.45524,"2019"
"vodafone","25/05/2019","0",2.26012,42.04774,"2019"
"orange","25/05/2019","0",2.21606,41.45524,"2019"
"vodafone","25/05/2019","0",2.3566,41.48959,"2019"
"vodafone","25/05/2019","0",2.15884,41.42289,"2019"
"vodafone","25/05/2019","0",2.15882,41.42279,"2019"
"movistar","25/05/2019","0",2.31262,41.98798,"2019"
"movistar","25/05/2019","0",2.31255,41.98828,"2019"
"orange","25/05/2019","0",1.29466,41.12858,"2019"
"yoigo","25/05/2019","0",2.09785,41.32094,"2019"
"yoigo","25/05/2019","0",2.09785,41.32094,"2019"
"yoigo","25/05/2019","0",2.09785,41.32094,"2019"
"orange","25/05/2019","0",0.8125,41.55402,"2019"
"orange","25/05/2019","0",0.8121,41.55438,"2019"
"movistar","25/05/2019","0",2.34691,41.50696,"2019"
"movistar","25/05/2019","0",2.3465,41.50664,"2019"
"movistar","25/05/2019","0",2.31265,41.98858,"2019"
"yoigo","25/05/2019","0",2.09822,41.3208,"2019"
"movistar","25/05/2019","0",2.34668,41.50695,"2019"
"orange","25/05/2019","0",2.17034,41.38324,"2019"
"movistar","25/05/2019","0",2.3468,41.50713,"2019"
"movistar","25/05/2019","0",2.34648,41.50715,"2019"
"movistar","25/05/2019","0",2.34669,41.50685,"2019"
"orange","25/05/2019","0",0.81163,41.5545,"2019"
"orange","25/05/2019","0",0.8243,41.54964,"2019"
"movistar","25/05/2019","0",2.47625,41.57531,"2019"
"movistar","25/05/2019","0",2.47649,41.57525,"2019"
"movistar","25/05/2019","0",2.47619,41.57529,"2019"
"movistar","25/05/2019","0",2.47532,41.57529,"2019"
"movistar","25/05/2019","0",2.4762,41.57542,"2019"
"movistar","25/05/2019","0",2.76105,41.98942,"2019"
"movistar","25/05/2019","0",2.3469,41.50702,"2019"
"movistar","25/05/2019","0",2.34665,41.50707,"2019"
"movistar","25/05/2019","0",2.34738,41.5069,"2019"
"movistar","25/05/2019","0",2.80945,41.93211,"2019"
"movistar","25/05/2019","0",2.8079,41.95455,"2019"
"movistar","25/05/2019","0",2.80706,41.95745,"2019"
"movistar","25/05/2019","0",2.79162,41.96257,"2019"
"movistar","25/05/2019","0",2.77818,41.97391,"2019"
"movistar","25/05/2019","0",2.78552,41.98779,"2019"
"movistar","25/05/2019","0",2.77638,41.98999,"2019"
"orange","25/05/2019","0",2.15636,41.43066,"2019"
"orange","25/05/2019","0",2.15327,41.43427,"2019"
"movistar","25/05/2019","0",2.47456,41.57413,"2019"
"movistar","25/05/2019","0",2.47451,41.57536,"2019"
"vodafone","24/05/2019","0",2.20016,41.40525,"2019"
"orange","24/05/2019","0",2.17545,41.66713,"2019"
"orange","24/05/2019","0",2.17553,41.6669,"2019"
"movistar","24/05/2019","0",2.47991,41.56829,"2019"
"movistar","24/05/2019","0",2.76116,41.98958,"2019"
"movistar","24/05/2019","0",2.76113,41.98958,"2019"
"orange","24/05/2019","0",2.21606,41.45525,"2019"
"movistar","24/05/2019","0",2.34724,41.50687,"2019"
"movistar","24/05/2019","0",2.17756,41.41652,"2019"
"movistar","24/05/2019","0",2.18737,41.43775,"2019"
"vodafone","24/05/2019","0",2.13128,41.37675,"2019"
"orange","24/05/2019","0",2.2162,41.45571,"2019"
"movistar","24/05/2019","0",2.18705,41.43981,"2019"
"orange","24/05/2019","0",2.21578,41.45523,"2019"
"movistar","24/05/2019","0",2.18696,41.43945,"2019"
"movistar","24/05/2019","0",2.17218,41.42704,"2019"
"vodafone","24/05/2019","0",2.00891,41.57399,"2019"
"orange","24/05/2019","0",2.2162,41.45499,"2019"
"orange","24/05/2019","0",2.21643,41.45481,"2019"
"movistar","24/05/2019","0",2.4763,41.5751,"2019"
"orange","24/05/2019","0",2.2167,41.45485,"2019"
"orange","24/05/2019","0",2.21622,41.45507,"2019"
"orange","24/05/2019","0",2.21623,41.45489,"2019"
"movistar","24/05/2019","0",2.18726,41.43772,"2019"
"vodafone","24/05/2019","0",2.13121,41.37659,"2019"
"orange","24/05/2019","0",2.17529,41.66693,"2019"
"orange","24/05/2019","0",2.12259,41.54912,"2019"
"movistar","24/05/2019","0",2.18739,41.43816,"2019"
"movistar","24/05/2019","0",2.18986,41.43876,"2019"
"orange","24/05/2019","0",2.44389,41.53315,"2019"
"movistar","24/05/2019","0",2.47619,41.57556,"2019"
"movistar","24/05/2019","0",2.19087,41.4381,"2019"
"movistar","24/05/2019","0",2.18986,41.43777,"2019"
"movistar","24/05/2019","0",2.18771,41.43852,"2019"
"movistar","24/05/2019","0",2.19658,41.42212,"2019"
"movistar","24/05/2019","0",2.20388,41.40085,"2019"
"movistar","24/05/2019","0",2.19105,41.43731,"2019"
"movistar","24/05/2019","0",2.20417,41.40126,"2019"
"movistar","24/05/2019","0",2.19134,41.43473,"2019"
"movistar","24/05/2019","0",2.19224,41.43374,"2019"
"movistar","24/05/2019","0",2.20485,41.40079,"2019"
"movistar","24/05/2019","0",2.19407,41.43181,"2019"
"movistar","24/05/2019","0",2.20465,41.4011,"2019"
"movistar","24/05/2019","0",2.19572,41.4307,"2019"
"movistar","24/05/2019","0",2.19517,41.42832,"2019"
"movistar","24/05/2019","0",2.1916,41.4276,"2019"
"movistar","24/05/2019","0",2.19735,41.42189,"2019"
"movistar","24/05/2019","0",2.19738,41.42219,"2019"
"movistar","24/05/2019","0",2.20496,41.40191,"2019"
"movistar","24/05/2019","0",2.19964,41.42099,"2019"
"movistar","24/05/2019","0",2.20368,41.40205,"2019"
"movistar","24/05/2019","0",2.20182,41.41938,"2019"
"movistar","24/05/2019","0",2.19904,41.3993,"2019"
"movistar","24/05/2019","0",2.20539,41.41662,"2019"
"movistar","24/05/2019","0",2.1968,41.40036,"2019"
"movistar","24/05/2019","0",2.20604,41.41598,"2019"
"orange","24/05/2019","0",2.12362,41.54892,"2019"
"movistar","24/05/2019","0",2.19418,41.3984,"2019"
"movistar","24/05/2019","0",2.20266,41.41328,"2019"
"movistar","24/05/2019","0",2.19325,41.39767,"2019"
"movistar","24/05/2019","0",2.19785,41.40988,"2019"
"movistar","24/05/2019","0",2.18785,41.39368,"2019"
"movistar","24/05/2019","0",2.18746,41.39341,"2019"
"movistar","24/05/2019","0",2.19439,41.40724,"2019"
"movistar","24/05/2019","0",2.18649,41.3927,"2019"
"movistar","24/05/2019","0",2.19224,41.40595,"2019"
"movistar","24/05/2019","0",2.19253,41.40562,"2019"
"movistar","24/05/2019","0",2.18243,41.39286,"2019"
"movistar","24/05/2019","0",2.18083,41.39166,"2019"
"movistar","24/05/2019","0",2.17952,41.39087,"2019"
"movistar","24/05/2019","0",2.17646,41.38949,"2019"
"orange","24/05/2019","0",2.12333,41.54917,"2019"
"movistar","24/05/2019","0",2.16869,41.39146,"2019"
"movistar","24/05/2019","0",2.16555,41.39074,"2019"
"movistar","24/05/2019","0",2.16179,41.38809,"2019"
"movistar","24/05/2019","0",2.16079,41.38723,"2019"
